MODUL
MSR310220

CHANNEL
TIME;ACC x;ACC y;ACC z;BAT
19.10.2015 11:37:57.049;0.226;-0.937;0.082;
19.10.2015 11:37:58.049;0.226;-0.968;0.115;
19.10.2015 11:37:59.049;0.226;-0.968;0.115;
19.10.2015 11:38:00.049;0.226;-0.968;0.115;
19.10.2015 11:38:01.049;0.226;-0.968;0.082;
19.10.2015 11:38:02.049;0.226;-0.968;0.115;
19.10.2015 11:38:03.049;0.226;-0.968;0.049;
19.10.2015 11:38:04.049;0.194;-0.968;0.049;
19.10.2015 11:38:05.049;0.226;-0.968;0.082;
19.10.2015 11:38:06.049;0.226;-0.968;0.016;
19.10.2015 11:38:07.049;0.194;-0.968;0.049;
19.10.2015 11:38:08.049;0.226;-0.968;0.016;
19.10.2015 11:38:09.049;0.226;-0.937;0.082;
19.10.2015 11:38:10.049;0.226;-0.968;0.082;
19.10.2015 11:38:11.049;0.419;-1.032;0.279;
19.10.2015 11:38:12.049;0.226;-0.968;0.082;
19.10.2015 11:38:13.049;0.194;-0.968;-0.082;
19.10.2015 11:38:14.049;0.258;-0.937;0.082;
19.10.2015 11:38:15.049;0.258;-0.968;0.148;
19.10.2015 11:38:16.049;0.226;-0.968;0.082;
19.10.2015 11:38:17.049;0.226;-0.968;0.049;
19.10.2015 11:38:18.049;0.226;-0.968;0.049;
19.10.2015 11:38:19.049;0.226;-0.968;0.082;
19.10.2015 11:38:20.049;0.226;-0.968;0.049;
19.10.2015 11:38:21.049;0.258;-0.968;0.016;
19.10.2015 11:38:22.049;0.226;-0.968;0.049;
19.10.2015 11:38:23.049;0.226;-0.968;0.082;
19.10.2015 11:38:24.049;0.226;-0.937;0.049;
19.10.2015 11:38:25.049;0.226;-0.968;0.082;
19.10.2015 11:38:26.049;0.226;-0.968;0.049;
19.10.2015 11:38:27.049;0.226;-0.937;0.049;
19.10.2015 11:38:28.049;0.258;-0.968;0.049;
19.10.2015 11:38:29.049;0.226;-0.937;-0.016;
19.10.2015 11:38:30.049;0.226;-0.968;-0.082;
19.10.2015 11:38:31.049;0.258;-0.937;0.082;
19.10.2015 11:38:32.049;0.258;-0.968;0.082;
19.10.2015 11:38:33.049;0.258;-0.937;0.082;
19.10.2015 11:38:34.049;0.226;-0.968;0.115;
19.10.2015 11:38:35.049;0.258;-0.937;0.049;
19.10.2015 11:38:36.049;0.258;-0.937;0.049;
19.10.2015 11:38:37.049;0.226;-0.968;0.082;
19.10.2015 11:38:38.049;0.258;-0.937;0.082;
19.10.2015 11:38:39.049;0.258;-0.968;0.082;
19.10.2015 11:38:40.049;0.258;-0.937;0.049;
19.10.2015 11:38:41.049;0.258;-0.968;0.082;
19.10.2015 11:38:42.049;0.258;-0.968;0.082;
19.10.2015 11:38:43.049;0.258;-0.937;0.082;
19.10.2015 11:38:44.049;0.258;-0.937;0.049;
19.10.2015 11:38:45.049;0.258;-0.968;0.082;
19.10.2015 11:38:46.049;0.258;-0.968;0.082;
19.10.2015 11:38:47.049;0.323;-0.937;0.148;
19.10.2015 11:38:48.049;0.258;-0.937;0.180;
19.10.2015 11:38:49.049;0.226;-0.937;0.082;
19.10.2015 11:38:50.049;0.194;-0.968;-0.049;
19.10.2015 11:38:51.049;0.258;-0.937;0.115;
19.10.2015 11:38:52.049;0.258;-0.937;0.148;
19.10.2015 11:38:53.049;0.258;-0.937;0.148;
19.10.2015 11:38:54.049;0.258;-0.937;0.115;
19.10.2015 11:38:55.049;0.226;-0.937;0.148;
19.10.2015 11:38:56.049;0.226;-0.937;0.115;
19.10.2015 11:38:57.049;0.258;-0.968;0.115;
19.10.2015 11:38:58.049;0.258;-0.937;0.115;
19.10.2015 11:38:59.049;0.226;-0.968;0.148;
19.10.2015 11:39:00.049;0.226;-0.968;0.148;
19.10.2015 11:39:01.049;0.226;-0.968;0.115;
19.10.2015 11:39:02.049;0.258;-0.968;0.082;
19.10.2015 11:39:03.049;0.226;-0.937;0.082;
19.10.2015 11:39:04.049;0.258;-0.937;0.148;
19.10.2015 11:39:05.049;0.226;-0.968;0.148;
19.10.2015 11:39:06.049;0.258;-0.937;0.115;
19.10.2015 11:39:07.049;0.226;-0.937;0.115;
19.10.2015 11:39:08.049;0.226;-0.968;0.115;
19.10.2015 11:39:09.049;0.258;-0.937;0.082;
19.10.2015 11:39:10.049;0.258;-0.968;0.115;
19.10.2015 11:39:11.049;0.258;-0.937;0.115;
19.10.2015 11:39:12.049;0.226;-0.968;0.115;
19.10.2015 11:39:13.049;0.226;-0.937;0.082;
19.10.2015 11:39:14.049;0.226;-0.968;0.049;
19.10.2015 11:39:15.049;0.226;-0.968;0.082;
19.10.2015 11:39:16.049;0.226;-0.937;0.082;
19.10.2015 11:39:17.049;0.258;-0.968;0.115;
19.10.2015 11:39:18.049;0.226;-0.968;0.115;
19.10.2015 11:39:19.049;0.226;-0.968;0.115;
19.10.2015 11:39:20.049;0.226;-0.968;0.082;
19.10.2015 11:39:21.049;0.226;-0.937;0.082;
19.10.2015 11:39:22.049;0.226;-0.968;0.082;
19.10.2015 11:39:23.049;0.258;-0.937;0.082;
19.10.2015 11:39:24.049;0.258;-0.937;0.148;
19.10.2015 11:39:25.049;0.258;-0.937;0.082;
19.10.2015 11:39:26.049;0.258;-0.937;0.115;
19.10.2015 11:39:27.049;0.258;-0.937;0.082;
19.10.2015 11:39:28.049;0.258;-0.937;0.115;
19.10.2015 11:39:29.049;0.258;-0.937;0.148;
19.10.2015 11:39:30.049;0.387;-0.683;0.148;
19.10.2015 11:39:31.049;0.226;-0.968;0.016;
19.10.2015 11:39:32.049;0.194;-1.000;-0.082;
19.10.2015 11:39:33.049;0.226;-0.968;0.148;
19.10.2015 11:39:34.049;0.194;-0.968;0.049;
19.10.2015 11:39:35.049;0.161;-1.000;-0.016;
19.10.2015 11:39:36.049;0.194;-0.968;0.049;
19.10.2015 11:39:37.049;0.194;-0.968;0.082;
19.10.2015 11:39:38.049;0.194;-0.968;0.148;
19.10.2015 11:39:39.049;0.194;-0.968;0.082;
19.10.2015 11:39:40.049;0.194;-0.968;0.082;
19.10.2015 11:39:41.049;0.161;-1.000;0.115;
19.10.2015 11:39:42.049;0.161;-0.937;0.082;
19.10.2015 11:39:43.049;0.194;-0.968;0.115;
19.10.2015 11:39:44.049;0.161;-0.968;0.115;
19.10.2015 11:39:45.049;0.194;-0.968;0.082;
19.10.2015 11:39:46.049;0.194;-0.968;0.082;
19.10.2015 11:39:47.049;0.161;-0.968;0.115;
19.10.2015 11:39:48.049;0.161;-0.968;0.082;
19.10.2015 11:39:49.049;0.161;-0.968;0.082;
19.10.2015 11:39:50.049;0.161;-0.968;0.082;
19.10.2015 11:39:51.049;0.161;-0.968;0.082;
19.10.2015 11:39:52.049;0.194;-0.937;0.148;
19.10.2015 11:39:53.049;0.161;-0.968;0.115;
19.10.2015 11:39:54.049;0.161;-0.968;0.148;
19.10.2015 11:39:55.049;0.161;-0.968;0.115;
19.10.2015 11:39:56.049;0.194;-0.968;0.115;
19.10.2015 11:39:57.049;0.194;-0.937;0.115;
19.10.2015 11:39:58.049;0.194;-0.968;0.082;
19.10.2015 11:39:59.049;0.194;-0.968;0.082;
19.10.2015 11:40:00.049;0.194;-0.937;0.049;3.85
19.10.2015 11:40:01.049;0.194;-0.968;0.082;
19.10.2015 11:40:02.049;0.194;-0.937;0.082;
19.10.2015 11:40:03.049;0.194;-0.968;0.082;
19.10.2015 11:40:04.049;0.226;-0.968;0.115;
19.10.2015 11:40:05.049;0.194;-0.968;0.082;
19.10.2015 11:40:06.049;0.194;-0.968;0.115;
19.10.2015 11:40:07.049;0.194;-0.968;0.082;
19.10.2015 11:40:08.049;0.194;-0.968;0.049;
19.10.2015 11:40:09.049;0.194;-0.968;0.115;
19.10.2015 11:40:10.049;0.194;-0.968;0.049;
19.10.2015 11:40:11.049;0.194;-1.000;-0.049;
19.10.2015 11:40:12.049;0.226;-0.968;0.016;
19.10.2015 11:40:13.049;0.226;-0.968;0.049;
19.10.2015 11:40:14.049;0.258;-0.937;0.082;
19.10.2015 11:40:15.049;0.258;-0.746;0.148;
19.10.2015 11:40:16.049;0.226;-0.968;0.115;
19.10.2015 11:40:17.049;0.226;-0.968;0.082;
19.10.2015 11:40:18.049;0.258;-0.937;0.049;
19.10.2015 11:40:19.049;0.226;-0.968;0.082;
19.10.2015 11:40:20.049;0.258;-0.937;0.049;
19.10.2015 11:40:21.049;0.226;-0.968;0.049;
19.10.2015 11:40:22.049;0.226;-0.937;0.049;
19.10.2015 11:40:23.049;0.226;-0.968;0.082;
19.10.2015 11:40:24.049;0.226;-0.968;0.082;
19.10.2015 11:40:25.049;0.226;-0.968;0.049;
19.10.2015 11:40:26.049;0.226;-0.937;0.049;
19.10.2015 11:40:27.049;0.258;-0.937;0.049;
19.10.2015 11:40:28.049;0.194;-0.968;0.082;
19.10.2015 11:40:29.049;0.258;-0.968;0.082;
19.10.2015 11:40:30.049;0.226;-0.937;0.049;
19.10.2015 11:40:31.049;0.226;-0.937;0.049;
19.10.2015 11:40:32.049;0.194;-0.968;0.049;
19.10.2015 11:40:33.049;0.226;-0.937;0.082;
19.10.2015 11:40:34.049;0.226;-0.968;0.082;
19.10.2015 11:40:35.049;0.226;-0.968;0.082;
19.10.2015 11:40:36.049;0.226;-0.968;0.082;
19.10.2015 11:40:37.049;0.226;-0.937;0.049;
19.10.2015 11:40:38.049;0.194;-0.968;0.049;
19.10.2015 11:40:39.049;0.226;-0.937;0.049;
19.10.2015 11:40:40.049;0.226;-0.968;0.082;
19.10.2015 11:40:41.049;0.226;-0.968;0.082;
19.10.2015 11:40:42.049;0.258;-0.968;0.049;
19.10.2015 11:40:43.049;0.258;-0.968;0.082;
19.10.2015 11:40:44.049;0.226;-0.968;0.082;
19.10.2015 11:40:45.049;0.226;-0.968;0.049;
19.10.2015 11:40:46.049;0.226;-0.968;0.049;
19.10.2015 11:40:47.049;0.194;-0.968;0.082;
19.10.2015 11:40:48.049;0.226;-0.968;0.082;
19.10.2015 11:40:49.049;0.226;-0.968;0.082;
19.10.2015 11:40:50.049;0.226;-0.937;0.049;
19.10.2015 11:40:51.049;0.226;-1.000;0.049;
19.10.2015 11:40:52.049;0.226;-0.968;0.082;
19.10.2015 11:40:53.049;0.226;-0.968;0.082;
19.10.2015 11:40:54.049;0.226;-0.968;0.049;
19.10.2015 11:40:55.049;0.226;-0.968;0.016;
19.10.2015 11:40:56.049;0.258;-0.968;0.082;
19.10.2015 11:40:57.049;0.194;-0.968;0.016;
19.10.2015 11:40:58.049;0.226;-0.937;0.148;
19.10.2015 11:40:59.049;0.290;-1.159;-0.016;
19.10.2015 11:41:00.049;0.194;-0.968;0.082;
19.10.2015 11:41:01.049;0.161;-0.968;0.016;
19.10.2015 11:41:02.049;0.194;-0.968;0.049;
19.10.2015 11:41:03.049;0.161;-0.968;0.082;
19.10.2015 11:41:04.049;0.194;-0.968;0.049;
19.10.2015 11:41:05.049;0.194;-0.968;0.082;
19.10.2015 11:41:06.049;0.161;-0.968;0.049;
19.10.2015 11:41:07.049;0.161;-1.000;0.082;
19.10.2015 11:41:08.049;0.194;-0.968;0.049;
19.10.2015 11:41:09.049;0.194;-0.968;0.049;
19.10.2015 11:41:10.049;0.194;-0.968;0.115;
19.10.2015 11:41:11.049;0.161;-0.968;0.049;
19.10.2015 11:41:12.049;0.161;-0.968;-0.049;
19.10.2015 11:41:13.049;0.194;-1.000;-0.049;
19.10.2015 11:41:14.049;0.161;-0.968;0.148;
19.10.2015 11:41:15.049;0.161;-0.968;0.148;
19.10.2015 11:41:16.049;0.161;-0.968;0.180;
19.10.2015 11:41:17.049;0.161;-0.968;0.115;
19.10.2015 11:41:18.049;0.161;-0.968;0.148;
19.10.2015 11:41:19.049;0.161;-0.968;0.148;
19.10.2015 11:41:20.049;0.161;-0.968;0.148;
19.10.2015 11:41:21.049;0.161;-0.968;0.148;
19.10.2015 11:41:22.049;0.194;-0.968;0.148;
19.10.2015 11:41:23.049;0.161;-0.968;0.148;
19.10.2015 11:41:24.049;0.161;-0.937;0.148;
19.10.2015 11:41:25.049;0.161;-0.968;0.148;
19.10.2015 11:41:26.049;0.194;-0.937;0.148;
19.10.2015 11:41:27.049;0.194;-0.968;0.148;
19.10.2015 11:41:28.049;0.194;-0.968;0.148;
19.10.2015 11:41:29.049;0.161;-0.968;0.115;
19.10.2015 11:41:30.049;0.161;-1.000;0.115;
19.10.2015 11:41:31.049;0.161;-0.968;0.148;
19.10.2015 11:41:32.049;0.161;-0.968;0.115;
19.10.2015 11:41:33.049;0.161;-0.968;0.115;
19.10.2015 11:41:34.049;0.194;-0.968;0.115;
19.10.2015 11:41:35.049;0.161;-0.968;0.115;
19.10.2015 11:41:36.049;0.194;-0.968;0.115;
19.10.2015 11:41:37.049;0.161;-0.968;0.115;
19.10.2015 11:41:38.049;0.161;-0.968;0.115;
19.10.2015 11:41:39.049;0.161;-0.968;0.115;
19.10.2015 11:41:40.049;0.194;-0.968;0.115;
19.10.2015 11:41:41.049;0.161;-0.968;0.115;
19.10.2015 11:41:42.049;0.161;-0.968;0.082;
19.10.2015 11:41:43.049;0.194;-0.968;0.082;
19.10.2015 11:41:44.049;0.161;-0.968;0.082;
19.10.2015 11:41:45.049;0.129;-1.000;0.016;
19.10.2015 11:41:46.049;0.129;-0.937;0.082;
19.10.2015 11:41:47.049;0.161;-0.937;0.180;
19.10.2015 11:41:48.049;0.226;-0.937;0.148;
19.10.2015 11:41:49.049;0.194;-0.968;-0.016;
19.10.2015 11:41:50.049;0.226;-0.968;0.049;
19.10.2015 11:41:51.049;0.226;-0.937;0.082;
19.10.2015 11:41:52.049;0.226;-0.968;0.148;
19.10.2015 11:41:53.049;0.226;-0.968;0.115;
19.10.2015 11:41:54.049;0.226;-0.937;0.082;
19.10.2015 11:41:55.049;0.258;-0.937;0.082;
19.10.2015 11:41:56.049;0.258;-0.937;0.082;
19.10.2015 11:41:57.049;0.226;-0.968;0.082;
19.10.2015 11:41:58.049;0.226;-0.968;0.115;
19.10.2015 11:41:59.049;0.258;-0.937;0.082;
19.10.2015 11:42:00.049;0.226;-0.937;0.115;
19.10.2015 11:42:01.049;0.226;-0.937;0.082;
19.10.2015 11:42:02.049;0.226;-0.937;0.115;
19.10.2015 11:42:03.049;0.194;-1.000;0.115;
19.10.2015 11:42:04.049;0.226;-0.968;0.115;
19.10.2015 11:42:05.049;0.226;-0.968;0.082;
19.10.2015 11:42:06.049;0.226;-0.937;0.082;
19.10.2015 11:42:07.049;0.226;-0.968;0.082;
19.10.2015 11:42:08.049;0.226;-0.968;0.115;
19.10.2015 11:42:09.049;0.226;-0.968;0.082;
19.10.2015 11:42:10.049;0.258;-0.937;0.082;
19.10.2015 11:42:11.049;0.258;-0.968;0.082;
19.10.2015 11:42:12.049;0.226;-0.968;0.049;
19.10.2015 11:42:13.049;0.226;-0.968;0.082;
19.10.2015 11:42:14.049;0.226;-0.937;0.115;
19.10.2015 11:42:15.049;0.226;-0.968;0.115;
19.10.2015 11:42:16.049;0.258;-0.968;0.082;
19.10.2015 11:42:17.049;0.226;-0.968;0.115;
19.10.2015 11:42:18.049;0.226;-0.937;0.115;
19.10.2015 11:42:19.049;0.226;-0.937;0.082;
19.10.2015 11:42:20.049;0.258;-0.968;0.082;
19.10.2015 11:42:21.049;0.226;-0.968;0.049;
19.10.2015 11:42:22.049;0.226;-0.968;0.115;
19.10.2015 11:42:23.049;0.226;-0.968;0.115;
19.10.2015 11:42:24.049;0.258;-0.937;0.115;
19.10.2015 11:42:25.049;0.258;-0.968;0.082;
19.10.2015 11:42:26.049;0.226;-0.968;0.082;
19.10.2015 11:42:27.049;0.226;-0.968;0.082;
19.10.2015 11:42:28.049;0.258;-0.937;0.082;
19.10.2015 11:42:29.049;0.290;-0.937;0.180;
19.10.2015 11:42:30.049;0.258;-0.968;0.246;
19.10.2015 11:42:31.049;0.194;-0.937;0.016;
19.10.2015 11:42:32.049;0.194;-0.968;0.049;
19.10.2015 11:42:33.049;0.194;-0.968;0.115;
19.10.2015 11:42:34.049;0.226;-0.968;0.082;
19.10.2015 11:42:35.049;0.194;-0.968;0.082;
19.10.2015 11:42:36.049;0.226;-0.968;0.115;
19.10.2015 11:42:37.049;0.194;-0.968;0.115;
19.10.2015 11:42:38.049;0.194;-0.968;0.115;
19.10.2015 11:42:39.049;0.226;-0.968;0.148;
19.10.2015 11:42:40.049;0.194;-0.968;0.115;
19.10.2015 11:42:41.049;0.226;-0.937;0.082;
19.10.2015 11:42:42.049;0.226;-0.968;0.115;
19.10.2015 11:42:43.049;0.226;-0.968;0.115;
19.10.2015 11:42:44.049;0.226;-0.968;0.082;
19.10.2015 11:42:45.049;0.226;-0.937;0.082;
19.10.2015 11:42:46.049;0.226;-0.968;0.082;
19.10.2015 11:42:47.049;0.194;-0.968;0.082;
19.10.2015 11:42:48.049;0.226;-0.968;0.115;
19.10.2015 11:42:49.049;0.226;-0.968;0.082;
19.10.2015 11:42:50.049;0.258;-0.937;0.049;
19.10.2015 11:42:51.049;0.226;-0.968;0.049;
19.10.2015 11:42:52.049;0.226;-0.968;0.049;
19.10.2015 11:42:53.049;0.258;-0.968;0.049;
19.10.2015 11:42:54.049;0.226;-0.968;0.082;
19.10.2015 11:42:55.049;0.226;-0.968;0.049;
19.10.2015 11:42:56.049;0.194;-0.968;0.082;
19.10.2015 11:42:57.049;0.226;-0.968;0.082;
19.10.2015 11:42:58.049;0.226;-0.937;0.049;
19.10.2015 11:42:59.049;0.226;-0.937;0.082;
19.10.2015 11:43:00.049;0.226;-0.937;0.082;
19.10.2015 11:43:01.049;0.226;-0.937;0.082;
19.10.2015 11:43:02.049;0.226;-0.968;0.049;
19.10.2015 11:43:03.049;0.194;-0.968;0.115;
19.10.2015 11:43:04.049;0.226;-0.968;0.082;
19.10.2015 11:43:05.049;0.226;-0.968;0.082;
19.10.2015 11:43:06.049;0.226;-0.968;0.082;
19.10.2015 11:43:07.049;0.226;-0.968;0.082;
19.10.2015 11:43:08.049;0.194;-0.968;0.082;
19.10.2015 11:43:09.049;0.226;-0.937;0.082;
19.10.2015 11:43:10.049;0.226;-0.937;0.115;
19.10.2015 11:43:11.049;0.194;-0.937;0.082;
19.10.2015 11:43:12.049;0.226;-0.968;0.082;
19.10.2015 11:43:13.049;0.226;-0.968;0.082;
19.10.2015 11:43:14.049;0.226;-0.968;0.082;
19.10.2015 11:43:15.049;0.226;-0.937;-0.016;
19.10.2015 11:43:16.049;0.194;-1.000;-0.016;
19.10.2015 11:43:17.049;0.161;-0.968;0.049;
19.10.2015 11:43:18.049;0.161;-0.968;0.049;
19.10.2015 11:43:19.049;0.226;-0.968;0.016;
19.10.2015 11:43:20.049;0.194;-0.968;0.016;
19.10.2015 11:43:21.049;0.161;-0.968;-0.016;
19.10.2015 11:43:22.049;0.129;-0.937;-0.016;
19.10.2015 11:43:23.049;0.226;-1.000;0.082;
19.10.2015 11:43:24.049;0.129;-1.000;0.148;
19.10.2015 11:43:25.049;0.129;-0.968;0.148;
19.10.2015 11:43:26.049;0.129;-0.968;0.148;
19.10.2015 11:43:27.049;0.129;-0.968;0.148;
19.10.2015 11:43:28.049;0.129;-0.968;0.148;
19.10.2015 11:43:29.049;0.129;-0.968;0.148;
19.10.2015 11:43:30.049;0.129;-0.968;0.148;
19.10.2015 11:43:31.049;0.129;-0.968;0.148;
19.10.2015 11:43:32.049;0.161;-0.968;0.115;
19.10.2015 11:43:33.049;0.129;-0.968;0.148;
19.10.2015 11:43:34.049;0.161;-0.968;0.148;
19.10.2015 11:43:35.049;0.161;-0.968;0.148;
19.10.2015 11:43:36.049;0.097;-1.000;0.148;
19.10.2015 11:43:37.049;0.097;-1.000;0.148;
19.10.2015 11:43:38.049;0.129;-0.968;0.148;
19.10.2015 11:43:39.049;0.161;-0.937;0.115;
19.10.2015 11:43:40.049;0.129;-0.968;0.148;
19.10.2015 11:43:41.049;0.065;-0.968;0.016;
19.10.2015 11:43:42.049;0.194;-0.968;0.049;
19.10.2015 11:43:43.049;0.161;-0.968;0.016;
19.10.2015 11:43:44.049;0.194;-0.968;0.082;
19.10.2015 11:43:45.049;0.161;-0.968;0.049;
19.10.2015 11:43:46.049;0.161;-1.000;0.082;
19.10.2015 11:43:47.049;0.161;-0.968;0.082;
19.10.2015 11:43:48.049;0.161;-0.968;0.082;
19.10.2015 11:43:49.049;0.161;-0.968;0.115;
19.10.2015 11:43:50.049;0.161;-0.968;0.148;
19.10.2015 11:43:51.049;0.161;-0.968;0.115;
19.10.2015 11:43:52.049;0.129;-0.968;0.115;
19.10.2015 11:43:53.049;0.161;-0.968;0.082;
19.10.2015 11:43:54.049;0.161;-0.968;0.082;
19.10.2015 11:43:55.049;0.161;-0.937;0.082;
19.10.2015 11:43:56.049;0.161;-0.968;0.049;
19.10.2015 11:43:57.049;0.161;-0.968;0.148;
19.10.2015 11:43:58.049;0.161;-0.968;0.115;
19.10.2015 11:43:59.049;0.161;-0.968;0.115;
19.10.2015 11:44:00.049;0.161;-0.937;0.148;
19.10.2015 11:44:01.049;0.161;-0.968;0.082;
19.10.2015 11:44:02.049;0.194;-0.968;0.049;
19.10.2015 11:44:03.049;0.194;-0.968;-0.082;
19.10.2015 11:44:04.049;0.226;-0.937;0.082;
19.10.2015 11:44:05.049;0.194;-0.937;0.213;
19.10.2015 11:44:06.049;0.258;-0.937;0.082;
19.10.2015 11:44:07.049;0.161;-0.968;0.016;
19.10.2015 11:44:08.049;0.161;-0.968;0.016;
19.10.2015 11:44:09.049;0.194;-0.968;0.148;
19.10.2015 11:44:10.049;0.194;-0.968;0.082;
19.10.2015 11:44:11.049;0.226;-0.968;0.082;
19.10.2015 11:44:12.049;0.194;-0.937;0.115;
19.10.2015 11:44:13.049;0.194;-0.968;0.082;
19.10.2015 11:44:14.049;0.194;-0.968;0.115;
19.10.2015 11:44:15.049;0.194;-0.968;0.082;
19.10.2015 11:44:16.049;0.194;-0.968;0.115;
19.10.2015 11:44:17.049;0.226;-0.937;0.082;
19.10.2015 11:44:18.049;0.194;-0.968;0.082;
19.10.2015 11:44:19.049;0.194;-0.968;0.082;
19.10.2015 11:44:20.049;0.226;-0.937;0.082;
19.10.2015 11:44:21.049;0.194;-0.937;0.082;
19.10.2015 11:44:22.049;0.194;-0.968;0.082;
19.10.2015 11:44:23.049;0.194;-0.968;0.082;
19.10.2015 11:44:24.049;0.194;-0.968;0.082;
19.10.2015 11:44:25.049;0.226;-0.968;0.082;
19.10.2015 11:44:26.049;0.194;-0.937;0.082;
19.10.2015 11:44:27.049;0.194;-0.937;0.082;
19.10.2015 11:44:28.049;0.194;-0.937;0.115;
19.10.2015 11:44:29.049;0.194;-0.968;0.115;
19.10.2015 11:44:30.049;0.194;-0.968;0.082;
19.10.2015 11:44:31.049;0.194;-0.937;0.082;
19.10.2015 11:44:32.049;0.194;-0.968;0.082;
19.10.2015 11:44:33.049;0.226;-0.968;0.115;
19.10.2015 11:44:34.049;0.194;-0.937;0.082;
19.10.2015 11:44:35.049;0.226;-0.968;0.082;
19.10.2015 11:44:36.049;0.194;-0.968;0.115;
19.10.2015 11:44:37.049;0.194;-0.968;0.115;
19.10.2015 11:44:38.049;0.194;-0.968;0.082;
19.10.2015 11:44:39.049;0.194;-0.968;0.049;
19.10.2015 11:44:40.049;0.194;-0.968;0.082;
19.10.2015 11:44:41.049;0.226;-0.968;0.115;
19.10.2015 11:44:42.049;0.194;-0.968;0.082;
19.10.2015 11:44:43.049;0.226;-0.968;0.115;
19.10.2015 11:44:44.049;0.226;-0.968;0.082;
19.10.2015 11:44:45.049;0.258;-0.937;0.049;
19.10.2015 11:44:46.049;0.226;-0.937;0.082;
19.10.2015 11:44:47.049;0.226;-0.968;0.082;
19.10.2015 11:44:48.049;0.226;-0.968;0.082;
19.10.2015 11:44:49.049;0.226;-0.968;0.082;
19.10.2015 11:44:50.049;0.258;-0.968;0.082;
19.10.2015 11:44:51.049;0.194;-0.968;0.049;
19.10.2015 11:44:52.049;0.194;-0.968;-0.049;
19.10.2015 11:44:53.049;0.226;-0.937;0.115;
19.10.2015 11:44:54.049;0.194;-0.937;0.082;
19.10.2015 11:44:55.049;0.226;-0.937;0.115;
19.10.2015 11:44:56.049;0.097;-0.905;0.246;
19.10.2015 11:44:57.049;0.290;-1.032;0.508;
19.10.2015 11:44:58.049;0.129;-1.000;-0.049;
19.10.2015 11:44:59.049;0.194;-0.968;0.082;
19.10.2015 11:45:00.049;0.226;-0.968;0.148;3.85
19.10.2015 11:45:01.049;0.194;-0.968;0.082;
19.10.2015 11:45:02.049;0.194;-0.968;0.082;
19.10.2015 11:45:03.049;0.194;-0.968;0.082;
19.10.2015 11:45:04.049;0.226;-0.968;0.082;
19.10.2015 11:45:05.049;0.194;-0.968;0.082;
19.10.2015 11:45:06.049;0.194;-0.937;0.115;
19.10.2015 11:45:07.049;0.194;-0.937;0.082;
19.10.2015 11:45:08.049;0.194;-1.000;0.115;
19.10.2015 11:45:09.049;0.194;-0.968;0.115;
19.10.2015 11:45:10.049;0.226;-0.937;0.082;
19.10.2015 11:45:11.049;0.226;-0.968;0.082;
19.10.2015 11:45:12.049;0.226;-0.937;0.049;
19.10.2015 11:45:13.049;0.226;-0.968;0.082;
19.10.2015 11:45:14.049;0.194;-0.968;0.082;
19.10.2015 11:45:15.049;0.194;-0.968;0.082;
19.10.2015 11:45:16.049;0.226;-0.968;0.082;
19.10.2015 11:45:17.049;0.226;-0.968;0.082;
19.10.2015 11:45:18.049;0.194;-0.968;0.049;
19.10.2015 11:45:19.049;0.226;-0.968;0.082;
19.10.2015 11:45:20.049;0.226;-0.968;0.082;
19.10.2015 11:45:21.049;0.194;-0.968;0.082;
19.10.2015 11:45:22.049;0.194;-0.937;0.049;
19.10.2015 11:45:23.049;0.194;-0.968;0.082;
19.10.2015 11:45:24.049;0.226;-0.968;0.049;
19.10.2015 11:45:25.049;0.226;-0.968;0.049;
19.10.2015 11:45:26.049;0.226;-0.968;0.049;
19.10.2015 11:45:27.049;0.226;-0.968;0.082;
19.10.2015 11:45:28.049;0.194;-0.968;0.016;
19.10.2015 11:45:29.049;0.194;-0.968;0.049;
19.10.2015 11:45:30.049;0.226;-0.968;0.049;
19.10.2015 11:45:31.049;0.194;-0.968;0.049;
19.10.2015 11:45:32.049;0.194;-1.000;0.049;
19.10.2015 11:45:33.049;0.226;-0.968;0.082;
19.10.2015 11:45:34.049;0.226;-0.937;0.016;
19.10.2015 11:45:35.049;0.226;-0.968;0.082;
19.10.2015 11:45:36.049;0.226;-0.968;0.082;
19.10.2015 11:45:37.049;0.226;-0.937;0.049;
19.10.2015 11:45:38.049;0.194;-0.937;-0.016;
19.10.2015 11:45:39.049;0.129;-0.968;0.049;
19.10.2015 11:45:40.049;-1.032;-1.794;-0.279;
19.10.2015 11:45:41.049;0.129;-0.968;0.082;
19.10.2015 11:45:42.049;0.194;-0.968;0.148;
19.10.2015 11:45:43.049;0.161;-0.968;0.082;
19.10.2015 11:45:44.049;0.161;-1.000;0.016;
19.10.2015 11:45:45.049;0.161;-0.968;0.049;
19.10.2015 11:45:46.049;0.161;-0.968;0.049;
19.10.2015 11:45:47.049;0.161;-1.000;0.082;
19.10.2015 11:45:48.049;0.161;-1.000;0.082;
19.10.2015 11:45:49.049;0.161;-0.968;0.049;
19.10.2015 11:45:50.049;0.129;-0.968;0.082;
19.10.2015 11:45:51.049;0.161;-0.968;0.082;
19.10.2015 11:45:52.049;0.161;-0.968;0.082;
19.10.2015 11:45:53.049;0.161;-0.968;0.082;
19.10.2015 11:45:54.049;0.194;-0.968;0.082;
19.10.2015 11:45:55.049;0.161;-0.968;0.049;
19.10.2015 11:45:56.049;0.161;-0.968;0.082;
